12111131, 175.45, 9.0, 71.05
12111133, 93.9, 47.35, 190.85
12111211, 87.0, 14.95, 120.3
12111212, 56.55, 37.45, 198.85
12111213, 35.3, 75.35, 238.75
12111221, 86.65, 12.7, 89.4
12111223, 38.3, 63.55, 216.25
12111222, 48.05, 32.2, 176.05
12111231, 73.3, 10.9, 74.8
12111232, 57.15, 26.45, 143.9
12111312, 28.8, 39.05, 188.65
12111311, 10.0, 19.2, 121.6
12111233, 42.0, 49.75, 197.3
12111313, 28.4, 78.1, 229.7
12111321, 17.8, 15.8, 88.65
12111323, 28.15, 67.45, 210.65
12111322, 28.65, 35.75, 167.25
12111331, 8.9, 15.35, 75.05
12111332, 39.7, 29.4, 144.1
12111333, 29.8, 53.55, 190.75
12112111, 67.95, 27.0, 160.3
12112112, 75.55, 55.45, 223.75
12112113, 62.4, 88.35, 255.0
12112121, 115.8, 19.25, 127.2
12112122, 77.6, 45.8, 197.25
12112131, 123.75, 15.65, 103.05
12112123, 72.95, 74.35, 243.75
12112132, 99.75, 39.65, 175.45
12112133, 70.2, 61.6, 222.65
12112211, 40.8, 28.05, 163.2
12112212, 41.55, 54.3, 220.2
12112213, 34.4, 91.8, 265.15
12112221, 47.9, 24.1, 144.5
12112222, 39.4, 44.3, 191.25
12112223, 37.4, 71.9, 230.2
12112232, 42.2, 37.9, 175.8
12112231, 71.3, 17.5, 113.4
12112233, 40.25, 65.0, 215.5
12112311, 30.05, 31.2, 170.95
12112312, 30.85, 56.1, 210.5
12112313, 27.6, 90.4, 244.85
12112321, 17.05, 26.35, 133.55
12112322, 30.0, 49.85, 190.9
12112323, 28.1, 77.05, 232.25
12112331, 12.85, 21.4, 109.6
12112332, 29.65, 43.9, 175.5
12113111, 70.5, 46.5, 202.8
12112333, 28.4, 69.8, 216.75
12113112, 61.15, 72.2, 243.55
12113113, 60.55, 101.85, 272.9
12113121, 96.35, 32.45, 180.8
12113122, 59.4, 63.7, 222.9
12113123, 62.45, 89.45, 259.25
12113131, 74.1, 27.4, 145.15
12113132, 81.95, 50.55, 194.6
12113211, 35.1, 47.1, 203.55
12113212, 31.6, 74.9, 240.1
12113133, 72.0, 74.45, 239.05
12113213, 33.35, 103.45, 272.6
12113221, 42.75, 37.75, 174.45
12113222, 36.85, 62.55, 217.85
12113231, 60.15, 28.6, 149.3
12113223, 38.4, 88.5, 252.5
12113232, 39.55, 53.2, 197.35
12113233, 39.1, 75.9, 243.45
12113311, 24.75, 49.45, 201.65
12113312, 26.8, 77.75, 235.8
12113313, 28.1, 105.2, 271.55
12113321, 24.75, 43.55, 170.45
12113322, 30.55, 66.15, 204.95
12113323, 27.95, 92.65, 246.85
12113331, 31.95, 33.75, 146.6
12113332, 32.3, 51.15, 189.8
12113333, 30.7, 77.15, 221.8
12121112, 71.85, 50.1, 231.0
12121111, 103.15, 17.7, 148.5
12121113, 58.9, 83.05, 274.6
12121121, 156.65, 15.1, 114.7
12121122, 99.55, 41.6, 203.4
12121123, 60.35, 79.1, 255.35
12121131, 162.9, 12.55, 95.6
12121132, 95.75, 31.85, 173.85
12121133, 69.0, 62.1, 225.25
12121211, 45.95, 23.25, 152.45
12121212, 36.0, 52.2, 227.5
12121221, 85.95, 15.2, 128.1
12121213, 29.5, 90.5, 264.05
12121222, 38.5, 44.7, 200.75
12121223, 33.45, 75.0, 252.3
12121231, 70.25, 12.9, 96.4
12121232, 43.0, 33.9, 172.55
12121233, 41.05, 61.1, 238.35
12121312, 26.65, 55.75, 221.75
12121311, 19.7, 23.2, 148.85
12121321, 20.95, 19.75, 123.5
12121313, 26.75, 93.25, 263.3
12121322, 27.25, 48.65, 204.4
12121323, 26.85, 75.05, 250.75
12121331, 8.6, 17.85, 104.8
12121332, 27.9, 36.65, 166.85
12121333, 27.15, 67.4, 221.8
12122111, 95.35, 41.45, 209.9
12122112, 70.45, 68.75, 263.3
12122113, 61.5, 102.9, 307.7
12122121, 117.15, 29.6, 176.1
12122122, 67.15, 60.05, 225.3
12122123, 66.95, 88.7, 291.55
12122131, 123.05, 22.45, 145.95
12122132, 81.1, 47.55, 200.1
12122211, 46.6, 39.55, 199.85
12122133, 75.65, 74.3, 248.75
12122212, 32.95, 72.85, 257.6
12122221, 43.8, 33.45, 175.6
12122213, 32.75, 103.1, 288.75
12122222, 38.1, 60.25, 224.35
12122223, 33.75, 92.55, 283.05
12122231, 47.4, 25.2, 146.85
12122232, 40.75, 48.4, 197.8
12122311, 27.3, 42.35, 206.75
12122233, 37.1, 77.9, 261.45
12122312, 26.3, 75.35, 239.95
12122313, 27.75, 105.5, 292.15
12122321, 24.15, 37.5, 175.3
12122322, 29.65, 61.0, 221.9
12122323, 26.75, 97.1, 279.45
12122331, 23.55, 30.7, 148.6
12122332, 29.45, 53.95, 192.6
12123111, 61.75, 60.6, 231.6
12122333, 29.0, 81.05, 272.8
12123112, 60.3, 85.45, 267.75
12123113, 58.35, 116.6, 317.75
12123122, 67.0, 70.55, 247.9
12123121, 79.9, 49.35, 211.95
12123123, 61.55, 99.55, 302.25
12123131, 82.2, 39.7, 189.55
12123132, 61.15, 62.6, 222.15
12123211, 34.15, 60.3, 219.95
12123133, 81.8, 86.35, 291.95
12123212, 31.75, 92.55, 268.25
12123221, 38.5, 46.8, 203.6
12123213, 29.85, 118.35, 326.6
12123222, 33.75, 72.05, 246.15
12123223, 34.7, 102.45, 315.05
12123231, 33.8, 43.15, 177.55
12123232, 37.05, 66.15, 221.25
12123233, 37.4, 88.5, 280.1
12123311, 25.0, 63.25, 212.55
12123312, 25.15, 88.75, 274.3
12123313, 26.15, 117.75, 321.2
12123321, 23.85, 52.05, 203.05
12123322, 27.95, 76.35, 233.9
12123323, 27.25, 106.9, 304.7
12123331, 30.2, 37.65, 174.8
12123332, 29.95, 65.3, 211.15
12123333, 29.85, 92.25, 279.05
12131111, 99.6, 24.75, 191.75
12131112, 64.8, 62.6, 252.15
12131113, 57.0, 98.8, 310.8
12131121, 118.5, 20.6, 150.0
12131123, 63.1, 81.75, 278.65
12131122, 87.0, 44.25, 228.75
12131131, 125.15, 15.15, 105.9
12131132, 81.15, 42.5, 200.75
12131212, 33.1, 63.0, 244.45
12131133, 65.6, 70.5, 247.4
12131211, 48.0, 23.35, 184.85
12131221, 62.85, 22.8, 158.55
12131213, 28.8, 98.65, 296.05
12131222, 36.1, 57.9, 228.45
12131223, 29.4, 86.15, 273.85
12131231, 47.85, 19.8, 122.1
12131232, 39.5, 39.45, 201.6
12131233, 31.1, 72.15, 248.0
12131311, 44.9, 31.3, 190.25
12131312, 24.7, 62.0, 248.25
12131313, 22.75, 100.75, 285.2
12131321, 21.65, 25.95, 148.45
12131322, 26.75, 51.5, 224.15
12131331, 27.4, 21.8, 127.55
12131323, 25.55, 87.1, 267.25
12131332, 28.5, 47.8, 199.75
12131333, 27.0, 77.1, 238.95
12132111, 63.15, 47.5, 222.6
12132112, 60.8, 77.95, 268.6
12132121, 76.9, 38.2, 206.2
12132113, 48.75, 111.8, 324.2
12132122, 61.7, 70.9, 250.9
12132123, 49.0, 98.9, 305.3
12132132, 74.2, 54.2, 232.3
12132131, 88.65, 30.2, 164.85
12132133, 68.25, 85.35, 290.75
12132211, 30.4, 51.75, 220.6
12132212, 29.0, 82.15, 265.45
12132213, 28.4, 114.25, 324.6
12132221, 36.35, 40.9, 197.65
12132222, 31.55, 70.55, 254.6
12132223, 28.2, 101.6, 302.85
12132231, 30.55, 34.75, 168.7
12132311, 22.8, 52.1, 207.0
12132232, 37.3, 58.45, 221.1
12132233, 31.0, 84.65, 282.45
12132312, 22.95, 85.0, 257.2
12132313, 23.35, 115.8, 338.55
12132321, 25.1, 43.25, 193.2
12132331, 28.9, 32.5, 172.85
12132322, 22.0, 76.2, 244.1
12132323, 25.9, 103.2, 309.2
12132332, 27.1, 60.35, 218.65
12132333, 26.95, 87.45, 262.7
12133112, 50.95, 97.6, 287.1
12133111, 58.55, 69.0, 247.8
12133113, 51.85, 128.0, 386.85
12133121, 63.55, 59.0, 222.45
12133122, 61.35, 85.6, 279.15
12133123, 59.55, 112.1, 378.1
12133131, 86.05, 45.95, 199.55
12133132, 66.9, 72.25, 247.85
12133211, 26.55, 70.45, 232.15
12133133, 61.65, 97.75, 318.55
12133212, 27.9, 97.8, 294.1
12133213, 27.65, 126.5, 366.5
12133221, 32.55, 57.95, 217.9
12133222, 31.15, 86.05, 260.4
12133223, 30.35, 110.25, 379.65
12133231, 33.7, 52.35, 195.05
12133232, 32.55, 74.85, 249.8
12133233, 31.75, 98.9, 334.2
12133311, 23.15, 75.3, 227.3
12133312, 22.0, 100.3, 302.75
12133313, 23.6, 128.85, 394.5
12133321, 21.45, 64.25, 208.1
12133322, 22.95, 90.7, 256.75
12133323, 22.4, 114.8, 390.55
12133331, 25.1, 54.05, 190.95
12133332, 24.15, 77.1, 248.8
12211111, 189.25, 7.85, 63.15
12133333, 23.65, 101.7, 291.25
12211112, 129.45, 19.4, 122.85
12211113, 86.25, 37.9, 181.9
12211121, 149.05, 6.8, 54.75
12211122, 144.9, 15.2, 101.95
12211123, 138.05, 29.95, 152.9
12211131, 140.9, 6.0, 45.75
12211132, 149.7, 11.25, 79.85
12211133, 114.9, 22.7, 122.5
12211212, 117.8, 15.75, 118.75
12211211, 58.0, 9.15, 63.25
12211213, 51.4, 42.0, 184.0
12211221, 35.9, 7.95, 55.55
12211222, 38.2, 16.25, 102.05
12211231, 13.2, 7.15, 43.75
12211223, 66.35, 31.45, 152.7
12211232, 95.35, 12.05, 84.35
12211311, 2.95, 13.65, 69.4
12211233, 52.25, 25.6, 120.35
12211312, 23.0, 21.85, 113.0
12211313, 33.75, 45.85, 180.7
12211321, 15.2, 12.9, 62.2
12211322, 26.0, 18.85, 103.85
12211323, 37.4, 34.6, 153.35
12211331, 1.6, 12.95, 50.55
12211332, 13.7, 17.05, 81.65
12211333, 25.5, 28.65, 123.4
12212111, 129.6, 13.3, 95.85
12212112, 106.5, 24.75, 146.85
12212113, 84.9, 47.65, 206.85
12212122, 136.8, 22.0, 131.1
12212121, 137.25, 11.35, 82.2
12212123, 99.1, 39.05, 177.9
12212131, 148.85, 7.7, 53.25
12212132, 134.35, 16.85, 101.3
12212211, 61.3, 12.9, 92.3
12212133, 120.55, 32.95, 142.7
12212212, 44.45, 29.0, 153.9
12212213, 52.2, 48.45, 202.9
12212221, 71.0, 11.1, 71.25
12212222, 72.8, 22.75, 133.0
12212223, 51.7, 41.9, 178.55
12212231, 91.5, 10.4, 65.1
12212232, 61.4, 17.95, 103.15
12212233, 53.65, 32.9, 146.25
12212311, 20.35, 18.6, 94.7
12212312, 34.65, 32.85, 154.7
12212321, 8.05, 16.65, 77.5
12212313, 35.7, 59.0, 203.3
12212322, 35.15, 28.55, 132.25
12212323, 38.95, 42.4, 170.1
12212331, 5.4, 16.85, 66.45
12212332, 16.75, 25.2, 110.75
12212333, 31.2, 36.15, 144.05
12213111, 127.65, 22.05, 138.7
12213112, 92.35, 40.9, 179.95
12213113, 87.5, 61.05, 222.55
12213121, 149.75, 14.25, 87.7
12213122, 97.3, 34.25, 165.8
12213123, 88.0, 47.85, 202.2
12213131, 170.1, 10.55, 70.6
12213132, 146.05, 25.1, 121.75
12213133, 102.1, 40.25, 178.8
12213211, 34.6, 21.45, 133.4
12213212, 58.2, 39.35, 187.4
12213213, 45.85, 64.2, 218.1
12213221, 68.8, 18.5, 108.95
12213222, 48.05, 34.25, 151.6
12213223, 50.8, 52.7, 196.15
12213231, 42.45, 14.9, 87.5
12213232, 70.7, 25.85, 136.45
12213233, 52.35, 44.1, 168.4
12213311, 30.25, 26.35, 140.45
12213312, 29.4, 46.45, 181.8
12213321, 18.35, 23.3, 109.85
12213313, 37.05, 65.85, 211.45
12213322, 32.85, 34.25, 157.3
12213323, 41.2, 55.55, 191.2
12213331, 12.15, 19.95, 84.25
12213333, 37.75, 48.5, 170.1
12213332, 29.85, 28.45, 127.05
12221111, 221.5, 9.9, 79.35
12221112, 139.5, 19.95, 144.2
12221113, 92.35, 48.1, 218.2
12221121, 141.75, 6.7, 52.55
12221122, 90.85, 17.55, 116.6
12221123, 110.7, 37.2, 190.45
12221131, 182.1, 6.3, 44.1
12221132, 145.3, 16.0, 93.8
12221133, 113.15, 26.75, 150.45
12221211, 70.2, 11.5, 82.7
12221212, 65.95, 27.5, 160.35
12221213, 50.0, 52.85, 208.1
12221221, 34.25, 9.15, 63.45
12221222, 85.2, 20.7, 137.2
12221223, 48.95, 41.05, 181.2
12221231, 30.0, 8.0, 53.7
12221232, 74.5, 14.5, 98.0
12221311, 12.55, 14.7, 92.1
12221312, 36.9, 30.0, 169.15
12221233, 62.15, 32.2, 163.15
12221313, 35.75, 52.3, 213.45
12221321, 5.85, 14.7, 74.75
12221322, 23.45, 21.05, 119.8
12221323, 36.85, 42.25, 176.65
12221331, 5.2, 13.35, 57.45
12221332, 57.6, 19.6, 112.7
12221333, 32.15, 35.75, 164.4
12222111, 105.25, 17.9, 134.45
12222112, 108.9, 39.55, 198.05
12222113, 82.8, 62.55, 231.05
12222121, 140.55, 13.6, 96.5
12222122, 123.75, 33.5, 169.9
12222123, 89.95, 53.55, 211.15
12222131, 164.3, 10.45, 69.25
12222133, 117.7, 40.6, 176.1
12222132, 163.15, 21.0, 116.05
12222211, 76.05, 17.85, 122.5
12222212, 58.55, 39.5, 189.75
12222213, 48.95, 61.6, 231.15
12222222, 57.3, 32.65, 170.15
12222221, 57.1, 16.25, 100.35
12222223, 58.8, 53.5, 208.55
12222231, 54.9, 14.35, 85.7
12222232, 94.65, 23.6, 137.15
12222233, 50.9, 47.95, 186.15
12222311, 23.2, 22.0, 122.8
12222312, 32.2, 42.65, 181.3
12222313, 38.05, 66.95, 223.25
12222321, 30.15, 19.25, 99.1
12222323, 39.85, 58.1, 205.3
12222322, 42.05, 34.85, 162.5
12222331, 19.0, 18.15, 86.3
12222332, 40.35, 27.55, 133.0
12223112, 87.1, 51.75, 216.8
12223111, 89.55, 27.15, 154.4
12222333, 35.7, 45.55, 181.7
12223113, 75.2, 74.2, 251.05
12223121, 135.8, 21.95, 142.7
12223123, 82.25, 68.8, 225.4
12223131, 144.35, 15.5, 103.3
12223122, 95.9, 44.4, 190.95
12223132, 96.45, 31.45, 159.3
12223133, 92.4, 55.4, 211.35
12223211, 60.4, 32.85, 174.6
12223212, 44.85, 53.8, 213.8
12223213, 42.15, 82.45, 242.05
12223221, 45.05, 23.45, 136.9
12223222, 56.05, 45.05, 184.55
12223223, 46.05, 70.15, 230.55
12223231, 87.6, 19.2, 109.75
12223232, 62.0, 37.2, 165.55
12223311, 31.05, 33.4, 164.35
12223233, 53.55, 56.85, 201.85
12223312, 33.4, 59.55, 211.1
12223321, 29.2, 25.75, 132.9
12223313, 34.4, 84.35, 238.0
12223322, 35.15, 46.6, 186.45
12223323, 34.6, 68.4, 225.45
12223331, 28.7, 22.7, 119.3
12223332, 34.0, 40.6, 165.35
12223333, 39.1, 55.55, 202.8
12231111, 148.95, 11.4, 83.55
12231113, 73.65, 58.9, 227.6
12231121, 83.75, 9.1, 67.3
12231112, 106.15, 28.35, 184.55
12231122, 127.1, 25.45, 151.5
12231123, 77.75, 47.7, 203.35
12231133, 93.4, 36.2, 169.55
12231131, 98.2, 8.2, 58.7
12231132, 118.7, 18.9, 116.9
12231211, 92.75, 12.4, 110.55
12231212, 41.6, 34.75, 192.8
12231221, 94.8, 10.85, 71.55
12231222, 61.1, 25.85, 164.7
12231213, 39.5, 61.7, 231.05
12231223, 45.2, 49.25, 201.95
12231231, 64.1, 8.75, 67.35
12231232, 68.15, 18.7, 117.0
12231312, 30.75, 36.85, 185.1
12231233, 45.6, 42.45, 174.6
12231311, 19.15, 17.9, 116.2
12231313, 29.35, 63.25, 222.05
12231321, 4.6, 14.95, 80.05
12231322, 33.6, 28.65, 154.45
12231331, 3.75, 14.8, 66.5
12231323, 28.85, 55.4, 196.15
12231332, 21.6, 25.2, 116.65
12231333, 31.6, 45.0, 177.05
12232112, 80.55, 45.75, 220.05
12232111, 112.6, 20.6, 146.75
12232113, 68.9, 76.5, 247.15
12232121, 157.65, 17.0, 116.05
12232122, 103.4, 38.45, 188.0
12232132, 108.3, 29.25, 151.15
12232123, 78.35, 61.3, 224.4
12232131, 116.3, 14.0, 94.2
12232133, 97.9, 51.05, 204.5
12232211, 52.45, 25.3, 153.8
12232212, 44.6, 49.4, 219.6
12232213, 36.8, 76.15, 252.65
12232221, 62.8, 19.15, 121.5
12232222, 53.1, 39.45, 187.2
12232223, 42.05, 67.2, 223.7
12232231, 55.2, 15.4, 107.1
12232232, 82.0, 27.2, 156.75
12232233, 48.35, 52.4, 195.55
12232311, 42.7, 29.8, 156.05
12232312, 30.35, 52.4, 210.95
12232313, 31.75, 79.45, 241.2
12232321, 18.65, 23.1, 124.15
12232322, 29.25, 44.75, 184.3
12232331, 19.5, 21.45, 105.95
12232323, 33.4, 68.8, 214.9
12232332, 34.9, 36.05, 159.15
12232333, 27.45, 60.15, 199.25
12233111, 82.55, 36.45, 195.55
12233113, 72.6, 90.65, 267.15
12233112, 76.7, 60.85, 234.7
12233121, 80.55, 31.25, 161.35
12233122, 80.95, 52.65, 222.1
12233123, 73.35, 77.05, 244.0
12233132, 115.3, 40.75, 194.5
12233131, 107.7, 22.85, 128.4
12233133, 85.8, 63.65, 219.05
12233211, 41.85, 37.8, 187.15
12233212, 41.85, 65.05, 233.3
12233213, 38.4, 89.0, 263.7
12233222, 47.75, 53.85, 210.6
12233221, 41.4, 29.55, 155.6
12233223, 41.65, 75.3, 238.55
12233231, 74.6, 24.0, 134.8
12233233, 41.7, 65.3, 207.8
12233311, 27.15, 44.5, 187.35
12233232, 50.45, 41.9, 184.5
12233312, 28.95, 68.4, 224.75
12233313, 31.3, 90.15, 261.65
12233321, 24.05, 34.45, 166.95
12233323, 32.25, 82.6, 228.1
12233322, 32.15, 58.5, 209.85
12233331, 26.2, 30.25, 142.25
12233332, 27.1, 48.65, 186.4
12311111, 197.05, 6.25, 49.65
12233333, 32.4, 68.95, 220.3
12311113, 131.8, 22.1, 132.6
12311112, 136.65, 11.4, 84.7
12311121, 165.2, 5.35, 44.9
12311132, 155.8, 7.95, 53.6
12311131, 149.35, 5.25, 38.8
12311123, 132.4, 18.9, 113.8
12311122, 161.6, 9.9, 67.75
12311133, 115.05, 13.3, 82.9
12311211, 47.45, 7.7, 52.15
12311213, 75.9, 25.35, 136.3
12311212, 76.15, 12.5, 81.35
12311221, 13.3, 7.65, 44.3
12311222, 54.05, 10.4, 69.2
12311223, 84.5, 17.85, 99.65
12311231, 37.0, 7.05, 39.65
12311232, 63.75, 8.75, 60.05
12311233, 66.2, 15.6, 83.9
12311311, 2.7, 13.05, 53.95
12311312, 14.9, 16.55, 89.25
12311322, 13.45, 16.8, 79.3
12311321, 2.7, 12.6, 48.8
12311313, 44.3, 29.0, 138.6
12311323, 28.85, 26.8, 122.9
12311331, 1.65, 12.75, 44.5
12311332, 11.95, 14.8, 64.0
12311333, 16.55, 20.5, 89.75
12312111, 189.1, 8.2, 61.55
12312112, 122.3, 16.85, 112.7
12312113, 101.05, 36.0, 164.85
12312123, 170.35, 23.2, 130.25
12312121, 148.55, 7.75, 53.85
12312122, 150.7, 12.55, 75.75
12312131, 150.2, 6.45, 45.8
12312132, 173.15, 12.25, 72.25
12312133, 132.9, 19.1, 102.2
12312212, 68.05, 19.1, 120.9
12312211, 52.75, 11.1, 69.3
12312213, 55.75, 34.55, 159.0
12312222, 71.65, 14.45, 93.25
12312221, 65.35, 8.95, 58.45
12312223, 74.95, 25.2, 125.05
12312231, 41.65, 8.55, 43.55
12312232, 69.25, 12.35, 76.75
12312311, 8.95, 16.55, 77.25
12312233, 64.6, 23.75, 115.0
12312313, 32.3, 40.95, 152.5
12312312, 31.25, 22.1, 112.4
12312321, 5.25, 14.5, 58.0
12312322, 53.6, 19.25, 95.15
12312323, 35.1, 31.15, 137.25
12312332, 14.5, 16.75, 79.45
12312331, 5.3, 14.95, 55.05
12312333, 28.55, 26.4, 112.65
12313111, 125.25, 12.55, 89.2
12313112, 125.25, 25.3, 142.0
12313113, 107.3, 42.6, 184.95
12313121, 171.35, 11.3, 68.45
12313122, 150.8, 19.5, 117.75
12313131, 157.7, 9.1, 55.5
12313123, 119.75, 33.3, 160.55
12313133, 131.8, 26.05, 129.85
12313132, 180.15, 14.4, 82.25
12313211, 71.45, 14.95, 96.75
12313212, 54.15, 26.05, 143.55
12313213, 63.95, 44.2, 186.75
12313221, 100.6, 13.1, 75.0
12313222, 70.9, 20.9, 121.5
12313223, 65.75, 34.05, 163.85
12313232, 51.3, 18.5, 97.1
12313311, 19.05, 20.45, 98.55
12313231, 47.6, 10.2, 58.35
12313233, 76.9, 27.5, 134.3
12313312, 46.35, 28.05, 135.2
12313313, 42.15, 46.95, 181.95
12313321, 9.8, 16.8, 83.95
12313322, 48.85, 25.0, 116.7
12313323, 39.9, 40.6, 159.85
12313331, 6.05, 16.4, 67.7
12313333, 41.35, 31.7, 131.2
12313332, 25.15, 22.75, 97.9
12321111, 155.5, 8.0, 61.9
12321112, 145.6, 15.45, 108.05
12321113, 132.45, 28.2, 160.15
12321122, 126.9, 11.2, 89.05
12321121, 143.9, 6.25, 50.0
12321123, 117.2, 25.0, 134.95
12321131, 128.1, 4.35, 35.05
12321132, 157.25, 9.25, 63.5
12321133, 140.05, 20.55, 119.1
12321211, 79.3, 8.75, 66.05
12321212, 123.95, 15.0, 112.75
12321213, 67.05, 32.05, 167.15
12321223, 53.25, 26.1, 140.8
12321222, 76.7, 11.75, 84.45
12321221, 35.35, 7.25, 48.9
12321231, 23.4, 7.6, 44.4
12321232, 82.75, 11.5, 73.85
12321233, 56.6, 18.7, 108.85
12321311, 1.95, 13.0, 63.25
12321312, 27.7, 20.3, 115.8
12321313, 31.2, 38.55, 168.9
12321321, 2.85, 12.85, 58.35
12321322, 19.05, 17.9, 90.05
12321323, 38.55, 32.4, 146.8
12321331, 3.85, 13.55, 51.5
12321332, 22.65, 17.55, 79.95
12321333, 22.7, 25.1, 104.95
12322111, 124.25, 12.6, 81.6
12322112, 134.55, 22.8, 140.05
12322113, 115.7, 40.5, 199.3
12322121, 173.2, 9.0, 68.15
12322122, 144.65, 16.1, 105.5
12322123, 115.95, 32.05, 162.45
12322132, 185.25, 14.9, 97.7
12322133, 153.45, 22.8, 123.05
12322131, 121.45, 7.65, 49.4
12322211, 105.75, 12.65, 90.25
12322212, 110.95, 23.55, 149.65
12322213, 52.75, 45.55, 196.65
12322221, 78.35, 10.5, 65.0
12322222, 78.3, 19.9, 117.85
12322223, 59.0, 33.0, 158.1
12322231, 39.9, 9.5, 59.3
12322232, 79.35, 13.6, 85.65
12322311, 26.15, 18.05, 95.3
12322233, 61.55, 26.4, 139.0
12322312, 36.7, 29.95, 149.05
12322313, 36.0, 47.3, 193.35
12322321, 10.9, 16.8, 81.45
12322322, 31.55, 22.3, 113.25
12322323, 34.85, 39.8, 155.65
12322331, 6.75, 16.8, 68.25
12322332, 17.3, 19.1, 90.2
12323111, 125.8, 18.35, 117.65
12323112, 123.55, 33.25, 172.0
12322333, 37.3, 35.35, 136.05
12323113, 95.4, 48.45, 214.55
12323121, 148.8, 13.05, 91.4
12323122, 114.05, 30.55, 149.55
12323123, 102.15, 42.75, 190.2
12323131, 131.5, 11.95, 72.7
12323132, 175.05, 18.25, 110.65
12323133, 134.7, 28.2, 149.05
12323211, 84.6, 17.55, 114.65
12323212, 57.8, 36.85, 175.45
12323213, 59.3, 55.75, 209.7
12323221, 58.65, 17.0, 104.45
12323222, 62.4, 30.25, 147.75
12323231, 65.8, 14.2, 78.4
12323223, 57.3, 41.75, 184.85
12323232, 107.9, 22.0, 118.2
12323311, 21.55, 26.4, 125.0
12323233, 68.45, 36.9, 156.1
12323312, 37.9, 42.25, 174.6
12323313, 40.95, 58.15, 207.05
12323321, 29.85, 20.05, 106.3
12323323, 41.75, 50.65, 187.9
12323322, 39.25, 35.7, 159.15
12323331, 10.0, 16.55, 77.35
12323332, 29.2, 28.05, 126.0
12323333, 40.25, 39.85, 161.25
12331112, 133.4, 19.65, 145.75
12331111, 145.7, 7.85, 59.35
12331113, 103.0, 41.25, 186.75
12331121, 145.2, 7.0, 54.5
12331122, 139.25, 15.0, 107.7
12331123, 90.35, 30.3, 157.65
12331131, 136.5, 6.25, 48.45
12331132, 188.4, 11.8, 74.7
12331211, 44.35, 9.9, 76.45
12331133, 111.8, 23.55, 128.1
12331212, 82.5, 21.9, 143.1
12331213, 43.2, 44.5, 192.35
12331221, 91.0, 8.6, 56.65
12331223, 56.8, 33.6, 161.05
12331222, 67.5, 16.0, 104.2
12331231, 46.65, 7.75, 55.5
12331232, 58.9, 12.15, 79.7
12331233, 60.25, 26.05, 136.7
12331311, 18.15, 14.25, 78.2
12331312, 20.6, 25.1, 140.6
12331313, 34.8, 46.3, 184.6
12331321, 3.3, 12.95, 61.3
12331322, 31.95, 19.7, 116.0
12331323, 36.0, 35.95, 166.35
12331331, 2.0, 12.95, 50.9
12331332, 18.75, 19.3, 92.2
12331333, 29.0, 32.05, 135.5
12332111, 138.15, 13.15, 95.3
12332112, 111.45, 29.95, 176.75
12332113, 84.35, 52.65, 215.9
12332121, 110.45, 9.8, 69.55
12332122, 111.9, 20.25, 128.85
12332123, 97.0, 42.3, 198.15
12332132, 138.7, 16.0, 98.75
12332131, 145.6, 9.15, 58.15
12332133, 120.45, 32.55, 151.3
12332211, 80.4, 16.3, 108.85
12332212, 55.3, 31.15, 175.35
12332213, 46.1, 54.95, 205.15
12332221, 32.85, 11.8, 81.05
12332222, 86.35, 22.95, 136.2
12332223, 50.65, 47.85, 192.85
12332231, 103.45, 10.5, 68.1
12332232, 58.7, 22.7, 122.1
12332233, 48.65, 38.15, 160.1
12332311, 14.95, 19.7, 112.3
12332312, 38.7, 35.15, 167.35
12332321, 10.9, 18.75, 92.75
12332313, 39.45, 52.95, 205.25
12332322, 34.65, 29.15, 145.6
12332323, 34.6, 50.0, 178.1
12332331, 10.45, 16.85, 76.4
12333111, 96.6, 22.45, 140.8
12332332, 39.85, 24.7, 122.05
12332333, 28.95, 40.1, 156.4
12333112, 78.05, 45.5, 202.4
12333113, 82.55, 68.2, 231.95
12333121, 164.05, 16.3, 110.1
12333123, 89.4, 60.25, 218.2
12333122, 117.5, 32.5, 174.55
12333131, 129.8, 13.9, 92.2
12333132, 116.6, 27.1, 140.45
12333211, 58.4, 23.65, 144.6
12333133, 87.25, 45.55, 181.2
12333212, 50.9, 46.8, 205.0
12333213, 44.65, 71.2, 233.1
12333221, 70.65, 19.9, 124.65
12333222, 49.6, 37.15, 173.9
12333223, 43.3, 56.0, 201.45
12333231, 71.65, 15.3, 96.9
12333232, 65.5, 28.7, 149.15
12333233, 49.45, 48.95, 180.95
12333311, 29.0, 29.2, 154.3
12333312, 41.8, 45.6, 198.2
12333313, 39.25, 69.45, 226.4
12333321, 23.25, 23.35, 119.4
12333322, 32.1, 41.75, 169.9
12333323, 35.45, 60.9, 204.1
12333331, 19.95, 20.85, 88.65
12333332, 36.65, 33.35, 146.1
12333333, 41.55, 48.35, 166.25
13111111, 138.95, 17.4, 146.35
13111113, 65.75, 89.0, 275.8
13111112, 91.55, 48.8, 234.55
13111121, 175.9, 13.15, 93.3
13111122, 95.35, 42.05, 211.05
13111123, 79.3, 76.35, 251.3
13111131, 139.1, 12.55, 95.15
13111132, 105.6, 33.8, 182.15
13111211, 99.55, 19.25, 157.5
13111133, 86.05, 64.9, 231.4
13111212, 49.85, 51.2, 238.9
13111213, 37.4, 92.25, 273.2
13111221, 58.65, 18.6, 117.65
13111222, 59.2, 41.0, 210.05
